Date,MMM,KO,JPM,INTC,IBM,GS,CSCO,BA,AAPL,JNJ
17/9/18,167.405212,39.002678,96.544365,39.250145,108.437637,200.118423,39.898781,344.295349,52.032719,120.554886
18/9/18,169.003113,38.674286,96.934479,39.837772,108.892082,200.996552,40.195206,351.665649,52.118698,121.054466
19/9/18,170.273438,38.699532,99.750084,39.880985,109.258583,206.871292,40.042763,353.251862,52.149738,120.985542
20/9/18,171.991196,39.272121,100.606644,40.788357,110.79052,208.469528,40.423882,355.418427,52.546165,122.294762
21/9/18,172.838104,39.221603,99.945114,40.321712,110.937111,206.660553,41.126835,360.032196,51.980179,123.070007
24/9/18,170.585007,38.792171,98.986809,40.53775,109.969566,204.517883,41.025204,355.931122,52.727669,120.994125
25/9/18,168.292053,38.463779,98.70694,39.673595,109.148605,204.166656,41.050617,355.196045,53.062,119.417862
26/9/18,168.63559,38.606922,97.545082,39.492115,111.127663,200.987839,40.999798,353.068085,52.639313,119.004433
27/9/18,167.868576,38.741646,97.121048,39.647663,111.047058,199.98671,40.932045,355.350769,53.72113,119.056122
28/9/18,168.347931,38.893215,95.696289,40.866131,110.834465,196.913269,41.203056,359.713013,53.90979,119.013046
1/10/18,169.530396,38.926888,96.256027,40.140232,112.14653,197.870392,41.389378,369.762512,54.2728,120.322304
2/10/18,172.342712,39.162659,96.654617,41.566101,112.696243,198.520233,41.507954,373.708801,54.755196,121.002769
3/10/18,172.382675,38.623768,97.562042,42.136436,112.307823,200.021851,41.61805,379.444458,55.42149,119.75383
4/10/18,170.848694,38.606922,98.441666,41.592022,110.907784,199.758423,41.251411,377.210175,54.44714,120.029465
5/10/18,170.329376,38.632191,97.886581,40.641453,109.236572,198.204102,41.038246,373.805511,53.563519,119.81411
8/10/18,171.272079,39.137405,98.484367,40.641453,108.767464,197.888,40.518131,373.128448,53.439331,120.063889
9/10/18,168.116226,39.061623,97.80117,40.226646,107.924538,195.745331,40.492546,372.809296,54.179661,119.900238
10/10/18,161.508911,38.463779,95.196457,38.714371,104.589478,188.702682,38.906609,355.428131,51.669716,118.634048
11/10/18,157.178543,37.588062,92.34404,38.221794,101.899429,187.016647,37.619106,346.374878,51.213585,115.283371
12/10/18,158.376984,37.62175,91.336311,38.783501,103.240776,187.806961,38.974831,348.309326,53.042904,115.309242
15/10/18,158.944229,37.815418,90.815353,38.481045,103.446014,188.992477,38.088066,347.119629,51.908539,115.378128
16/10/18,161.652695,38.303795,92.762497,39.699512,106.370636,194.6828,39.068615,356.182587,53.052456,117.626266
17/10/18,162.132065,38.615341,93.795883,39.656311,98.256493,200.460938,39.17094,353.522705,52.823193,120.124207
18/10/18,160.094742,38.404846,92.309868,38.861286,95.691048,197.536697,38.761662,347.574219,51.588528,120.158661
19/10/18,159.671295,39.011101,92.156158,38.023037,94.628212,199.301788,38.659348,344.58548,52.374222,119.771042
22/10/18,160.877701,38.707966,90.832443,38.895847,95.302559,194.595001,39.017456,344.314667,52.694225,119.452324
23/10/18,153.838913,39.036358,89.884514,38.455124,96.174812,191.925415,38.727558,338.57901,53.190975,119.667648
24/10/18,147.43927,39.347916,88.21064,36.657677,93.242874,183.688492,37.576466,343.028229,51.366428,118.410103
25/10/18,147.798813,39.162659,89.55143,38.290932,92.685814,187.929886,38.770184,351.849335,52.491238,119.271461
26/10/18,147.766861,38.665855,88.321663,39.483467,91.46904,186.480972,37.729954,347.496826,51.655396,117.979439
29/10/18,148.437988,39.120556,89.542892,39.232872,87.694191,188.35141,37.380367,324.592834,50.685806,118.479019
30/10/18,151.64978,40.105728,91.12281,41.272278,84.586327,192.557709,38.01133,338.443604,50.93895,121.235352
31/10/18,152.009293,40.316246,93.104118,40.511829,84.60833,197.905548,39.008926,343.231354,52.266758,120.580727
1/11/18,153.575272,40.198357,93.069954,41.669804,85.634491,199.310562,38.923676,351.172333,53.06916,121.295616
2/11/18,154.046646,40.41729,92.557556,40.710583,84.784241,201.699081,38.778713,346.026672,49.549057,121.175049
5/11/18,154.398163,40.998272,93.163902,41.453762,88.002037,200.847305,39.341465,350.118042,48.142448,122.484329
6/11/18,156.036011,41.351936,93.599426,41.088528,90.24498,200.390671,39.648418,354.460907,48.663063,122.803017
7/11/18,160.821762,41.570858,95.204979,42.366837,91.505722,203.095322,40.84214,359.82901,50.138927,124.680717
8/11/18,163.042908,41.53717,95.973587,42.601627,91.587349,203.420242,41.30257,360.276001,49.963985,125.154488
9/11/18,160.669983,41.831886,95.042709,41.836376,91.706123,195.516968,40.168545,358.886475,49.00061,125.188957
12/11/18,157.426178,41.991875,93.044334,40.566761,89.746399,180.939941,38.898083,346.924896,46.532242,125.43013
13/11/18,158.488846,41.983456,93.590897,41.21027,89.701859,180.061813,38.47176,339.617767,46.067329,124.620468
14/11/18,158.241165,41.899246,91.660843,40.949394,89.226784,177.813797,37.798161,334.963318,44.766041,124.250053
15/11/18,163.714005,41.882412,94.000824,41.836376,90.147263,178.911453,39.878647,331.902466,45.870823,124.465408
16/11/18,166.98172,42.244476,93.93251,42.462494,90.243759,177.488846,39.520519,326.441559,46.378868,125.748848
19/11/18,164.249329,42.530773,94.649879,41.740726,89.308441,174.064163,39.008926,311.856415,44.540779,127.247597
20/11/18,160.198593,41.579277,92.617332,41.21027,86.999817,168.022568,37.934586,308.708099,42.412712,126.145065
21/11/18,159.828568,41.031956,91.925583,40.897213,88.016808,169.129074,38.275646,308.338837,42.364777,122.303398
23/11/18,158.308228,41.27615,91.080124,40.471111,86.992409,166.055573,37.977219,303.480316,41.288765,122.510147
26/11/18,160.769745,41.149841,93.309074,41.262444,88.751701,170.656982,38.855457,307.405975,41.847149,122.5448
27/11/18,161.437424,41.570858,93.701935,41.801598,89.100578,170.051071,39.324417,309.028717,41.756084,124.148476
28/11/18,164.373474,41.85714,94.743813,42.488579,91.305275,174.178314,40.322029,324.060852,43.361713,126.939651
29/11/18,164.550491,41.568596,93.992287,41.479847,90.176956,171.797745,40.364658,332.864471,43.02861,126.428253
30/11/18,167.253296,42.773727,94.957306,42.879902,92.248009,168.129883,40.816559,336.945618,42.796135,127.338402
3/12/18,167.929016,42.171165,95.854019,43.592976,93.02005,168.958694,41.558365,349.771942,44.291546,126.740318
4/12/18,162.652023,42.077812,91.575455,41.523323,90.266037,162.504684,40.37318,332.806152,42.343216,126.584282
6/12/18,163.038162,41.908073,89.833267,42.062469,91.980782,162.310715,41.259937,322.506165,41.871105,126.480255
7/12/18,159.466568,41.661953,88.21064,40.210247,88.588394,158.41362,39.597263,314.071869,40.378105,126.064186
10/12/18,159.530945,41.789253,86.562408,41.053741,89.917145,157.673004,39.955383,317.113251,40.644115,125.916801
11/12/18,158.839142,42.043858,85.716934,41.201584,89.738991,155.883194,40.151497,312.915497,40.411663,126.991669
12/12/18,160.729538,41.772282,86.272057,41.592888,89.9394,155.794998,40.432861,317.443604,40.524292,127.51181
13/12/18,162.595764,41.984459,86.35743,41.992908,89.620209,155.107315,40.475498,316.258179,40.96764,128.153244
14/12/18,157.745148,41.874115,85.648621,41.618984,89.004112,152.330002,39.068615,309.728333,39.656765,115.289406
17/12/18,155.10672,41.016949,84.555481,40.940693,86.183273,148.133102,37.687321,307.182495,39.287716,111.943382
18/12/18,156.506363,41.008472,84.154091,41.514629,86.591545,151.210205,37.567947,318.774872,39.798164,113.052948
19/12/18,152.806076,40.652023,83.086586,39.627594,86.428246,149.226379,36.783512,310.505707,38.556786,110.617119
20/12/18,150.730698,40.346489,82.369202,39.601517,83.896912,148.485764,36.229279,304.189667,37.583828,111.189247
21/12/18,147.810669,40.371952,80.422073,38.99279,82.352921,141.114822,35.683582,295.930237,36.121983,111.033218
24/12/18,143.684021,39.005562,78.688446,37.905804,79.851288,137.852585,34.344913,285.834351,35.187359,106.482307
26/12/18,149.829712,39.837273,81.950752,40.166748,82.686958,143.654144,36.212227,305.044769,37.66531,109.836983
27/12/18,153.401306,40.338005,82.873093,40.314587,84.461098,145.840729,36.587399,308.163971,37.420853,110.443764
28/12/18,152.331467,40.057938,82.693756,40.653732,83.904366,143.742264,36.468021,307.425415,37.440037,110.322403
31/12/18,153.272629,40.185238,83.368401,40.810249,84.37944,147.286728,36.945515,313.372223,37.80191,111.865395
2/1/19,153.602386,39.828789,84.811676,40.940693,85.522606,151.677521,36.621506,314.645142,37.845043,110.738503
3/1/19,147.81871,39.582676,83.606361,38.688431,83.815269,149.455673,35.289658,302.100555,34.07539,108.978813
4/1/19,153.900101,40.371952,86.688538,41.062443,87.088921,154.340271,36.879269,317.822601,35.530052,110.807838
7/1/19,153.546127,39.845757,86.748802,41.253746,87.705017,155.195465,37.128456,318.823425,35.450966,110.097046
8/1/19,154.189636,40.29557,86.585243,41.514629,88.952118,154.62236,37.429203,330.891937,36.12677,112.654205
9/1/19,154.68837,39.52327,86.438881,41.749416,89.590508,155.592239,37.222973,334.098511,36.740265,111.761353
10/1/19,155.734131,39.947609,86.43026,42.227699,90.407082,155.17778,37.15424,342.629974,36.857697,112.437485
11/1/19,154.615967,40.176754,86.017014,42.549458,90.162102,155.997757,37.369053,342.911835,36.495823,112.47216
14/1/19,154.583847,40.015507,86.903793,42.045078,89.367821,157.576035,37.128456,340.443695,35.947037,111.197922
15/1/19,151.985535,40.371952,87.540878,42.262474,90.362541,158.625229,37.824459,342.270508,36.682758,112.134102
16/1/19,152.419937,39.820301,88.246849,41.853775,90.280876,173.763901,37.7729,342.095581,37.13089,110.989861
17/1/19,154.21376,39.939114,88.608444,42.149433,90.704002,175.536102,37.98772,348.926605,37.35136,111.900047
18/1/19,157.552109,40.405899,90.046227,42.775551,91.913986,178.577927,38.69231,354.407013,37.581432,113.287018
22/1/19,154.656204,40.49926,88.625664,41.975506,90.948959,174.292908,38.477493,347.770294,36.737873,111.648666
23/1/19,154.680328,40.966034,88.401833,41.688549,98.646797,173.605225,39.061783,348.460205,36.886448,111.648666
24/1/19,154.865372,40.473789,88.453476,43.271221,98.379585,174.398666,39.190681,348.129822,36.594082,110.114372
25/1/19,157.584229,40.202217,89.013092,40.905907,99.448532,176.990891,39.637489,353.891998,37.806705,111.154572
28/1/19,155.412323,40.032478,89.434975,40.618946,99.671219,176.091568,39.31097,352.696777,37.456814,111.813377
29/1/19,158.428864,40.227676,89.684631,40.471111,99.715759,176.779297,39.491417,354.581909,37.068584,112.974922
30/1/19,160.295135,40.618073,89.891258,41.34071,99.752876,178.52504,40.135864,376.746307,39.60165,114.110474
31/1/19,161.123688,40.847214,89.107811,40.975471,99.78257,174.583862,40.634232,374.705719,39.886841,115.358749
1/2/19,160.20665,41.330975,89.434975,42.375526,99.545021,173.287781,40.677181,376.464478,39.906006,116.32959
4/2/19,161.051285,41.797741,89.75351,42.801632,100.354149,174.328186,40.68578,385.763641,41.039532,115.185379
5/2/19,161.783279,41.806225,89.357468,43.488621,100.621376,174.583862,40.608452,398.570587,41.741688,115.185379
6/2/19,162.949722,41.806225,89.314438,43.668018,101.192986,173.358337,40.797489,399.474243,41.756084,115.289406
7/2/19,160.753647,41.942013,88.143532,43.081696,100.021469,170.228317,40.12727,395.680267,40.965244,114.465904
8/2/19,160.737564,42.009914,87.265381,42.740398,100.411972,168.993927,40.548298,395.426361,41.013378,114.769257
11/2/19,161.614365,42.103264,86.852127,42.679138,100.622231,168.694183,40.883415,394.488892,40.777512,114.422562
12/2/19,166.167328,42.145702,88.332939,43.764275,102.169235,171.480362,41.14978,401.100311,41.128906,116.294937
13/2/19,168.701187,42.256035,88.754807,44.166821,103.273155,171.656662,40.814659,400.963562,40.958019,116.546318
14/2/19,165.987808,38.691555,88.177971,44.464367,102.492157,169.752213,41.588005,400.221375,41.107243,116.424934
15/2/19,169.171036,38.39452,90.872749,45.20821,103.656181,175.0159,42.473038,408.180481,41.015789,118.219292
19/2/19,168.806564,38.046558,90.554169,44.980679,104.159317,175.165756,42.662067,406.510529,41.138531,117.621178
20/2/19,168.903687,38.2757,90.993279,44.971935,103.633621,175.10405,42.644886,411.676605,41.403275,118.193314
21/2/19,168.288147,38.920696,90.803864,44.989429,103.513474,173.129089,42.455853,407.799591,41.169819,117.387146
22/2/19,169.567902,38.428463,90.399208,45.934555,104.572342,172.811661,43.057339,414.118073,41.629505,118.410004
25/2/19,170.564163,38.139904,91.34626,46.468365,104.730049,175.148148,43.641617,416.87204,41.932755,118.846313
26/2/19,169.592209,37.927734,90.648911,46.582134,104.925293,175.368546,43.976734,416.774353,41.956825,118.767769
27/2/19,169.30867,38.139904,90.536972,46.590881,104.512253,175.368561,44.329033,425.241333,42.086792,118.558334
28/2/19,167.980362,38.479389,89.848213,46.345852,103.731247,174.129196,44.483696,429.655426,41.672825,119.230247
1/3/19,168.061356,38.513332,89.908485,46.643387,104.534782,175.457123,44.174362,430.299988,42.110855,120.722336
4/3/19,167.551041,38.742474,89.701843,47.203457,103.956528,173.491852,43.959549,422.555725,42.322655,120.835785
5/3/19,165.10495,38.700031,89.632957,46.975929,103.543495,173.509552,44.079838,420.045898,42.245632,121.08886
6/3/19,164.262604,38.572746,89.297203,46.337105,102.867638,172.394135,44.397766,414.518494,42.002552,121.36808
7/3/19,161.881241,38.428463,88.651482,46.030815,101.651077,170.650192,44.071262,412.662994,41.516388,120.626389
8/3/19,162.71553,38.055042,88.685928,45.9258,101.448303,172.836761,43.882217,412.643463,41.615063,120.469299
11/3/19,167.745453,39.192265,89.8396,46.687145,103.415825,173.482971,44.612583,390.641113,43.056698,120.905624
12/3/19,166.692505,39.081944,89.572701,46.879669,103.84388,174.067276,44.810219,366.61731,43.540462,121.446602
13/3/19,167.389069,39.226227,89.874031,47.579758,104.054161,174.616135,45.18829,368.306824,43.733006,121.647316
14/3/19,167.97226,39.123493,90.691933,46.765903,104.226875,174.810852,45.317173,364.556702,44.219166,120.43441
15/3/19,168.53923,38.781055,91.733688,47.544758,104.707504,175.510239,45.712433,370.113434,44.794376,120.067917
18/3/19,168.871292,38.875229,92.284683,47.343479,105.293251,179.237122,45.97879,363.560638,45.251659,119.692688
19/3/19,169.300629,39.003632,91.948921,47.404739,105.503548,178.042053,45.806953,364.683685,44.893055,120.800896
20/3/19,168.717453,38.977955,89.98597,47.098442,104.835175,172.022324,45.763988,367.349762,45.285355,119.797424
21/3/19,169.778503,38.960831,88.565407,47.81604,106.216949,172.252518,46.348274,363.970795,46.953236,120.504227
22/3/19,165.769119,39.320389,85.887863,46.608379,104.722549,167.277359,45.317173,353.687408,45.980907,119.465851
25/3/19,164.594681,39.406002,85.173271,46.188332,104.519791,166.879028,45.308582,361.783234,45.42495,119.204071
26/3/19,167.858841,39.928223,86.025627,46.765903,105.300789,168.808838,45.738213,361.705109,44.955631,120.914345
27/3/19,167.794098,39.902538,85.732887,46.520878,104.564812,168.224564,45.66087,365.445404,45.359966,121.027733
28/3/19,168.903687,39.876862,86.705765,46.477112,105.07547,169.242645,45.849918,365.670013,45.420139,121.184845
29/3/19,168.296234,40.116562,87.15345,46.993435,105.961617,169.959702,46.391243,372.486542,45.716156,121.978867
1/4/19,171.665756,39.996708,90.089264,47.702274,107.613762,174.164642,47.241905,382.369537,46.02663,121.272079
2/4/19,171.819611,39.868298,90.51976,47.571014,107.388481,174.837418,47.508278,381.597992,46.695702,120.16391
3/4/19,172.629639,39.534412,90.700554,48.551128,107.86158,177.811874,47.80043,375.72879,47.015804,119.692688
4/4/19,174.168533,39.791256,91.576752,48.936184,107.223274,179.024704,47.679359,386.588318,47.097637,118.29657
5/4/19,174.476334,39.782681,91.359886,48.656151,107.59874,179.157471,47.739895,382.750366,47.412918,118.828857
8/4/19,174.160477,39.851173,91.654846,48.726154,107.681343,179.299103,47.982014,365.748138,48.159016,118.793922
9/4/19,171.681946,39.953915,90.978172,48.411106,106.720116,177.599442,47.713955,360.396545,48.014614,118.29657
10/4/19,171.803391,39.928223,91.385895,48.787415,107.403503,179.688629,48.267361,356.392517,48.284161,118.305283
11/4/19,172.953598,39.988148,92.157997,48.831165,107.974213,179.555862,48.077118,361.490265,47.882236,117.982445
12/4/19,176.104385,40.013828,96.478325,49.373734,108.402275,183.990997,48.673767,370.74823,47.86298,118.65432
15/4/19,174.816559,40.236416,95.376556,49.251225,108.064339,176.970886,48.907234,366.666107,47.949623,119.125519
16/4/19,175.683197,40.193611,96.382896,49.627514,108.995529,178.679413,49.244469,372.77951,47.954433,120.43441
17/4/19,176.282562,40.47612,99.158997,51.246475,104.467201,184.044052,48.691059,368.677856,48.888252,120.870697
18/4/19,177.286957,40.647343,98.43026,51.185211,105.383377,182.28241,48.768894,371.168152,49.063953,119.998116
22/4/19,177.011505,40.578857,98.551712,51.473995,104.301971,181.122696,48.717007,366.382965,49.225193,120.268608
23/4/19,177.789139,41.272293,98.673172,51.438992,105.465965,180.71553,49.019653,365.259827,49.935188,122.07486
24/4/19,177.448929,41.07539,98.508347,51.386486,105.098007,177.528595,49.183941,366.666107,49.858181,121.464081
25/4/19,154.478088,40.955532,98.560394,50.415112,104.10675,178.289886,48.708363,373.834198,49.405708,121.85672
26/4/19,155.247574,41.31509,99.306503,45.882042,104.715019,179.777145,48.319244,371.871277,49.169861,122.502426
29/4/19,154.065002,41.452065,100.737892,44.726902,104.422134,183.176514,48.535416,370.172058,49.24445,122.022491
30/4/19,153.498047,41.999969,100.677177,44.66563,105.338303,182.291245,48.379772,368.843872,48.296192,123.209213
1/5/19,150.711746,41.597599,99.905075,44.420609,105.556099,181.237778,48.05983,367.974762,50.66684,123.863678
2/5/19,149.642548,41.426376,100.121948,44.236832,104.827667,181.467972,47.506424,366.998169,50.33712,123.279037
3/5/19,150.023285,41.708897,100.737892,45.286972,105.323296,183.707672,47.506424,367.6427,50.962868,123.916
6/5/19,148.257492,41.494869,99.844353,45.097664,105.420929,182.742737,47.203789,362.896515,50.175865,123.98584
7/5/19,145.082413,41.092514,98.213387,44.446133,103.363274,179.378799,46.218033,348.863098,48.82328,122.135971
8/5/19,144.653091,40.964096,97.692863,43.35434,103.633621,177.891556,46.235321,351.324097,48.832893,121.978867
9/5/19,141.972137,40.578857,97.614784,41.047508,102.843323,178.493561,45.759739,347.822571,48.308231,121.05394
10/5/19,142.441925,41.255157,97.606117,40.677704,102.828117,178.865341,46.140205,348.352966,47.638992,121.333176
13/5/19,140.992065,41.135319,94.951469,39.409832,99.864571,172.597733,44.358932,331.361084,44.870235,119.718872
14/5/19,141.915421,41.683212,95.706223,39.770824,101.300751,173.757431,44.981506,336.930115,45.580544,119.387314
15/5/19,141.032547,42.102699,95.341835,40.167038,102.129044,173.863647,45.344685,339.483826,46.126564,119.465851
16/5/19,139.161514,42.445145,96.565071,40.087795,103.253693,176.28923,48.362476,347.50827,45.923626,120.600212
17/5/19,136.958374,42.119823,96.096603,39.524284,102.068245,174.775467,48.725647,348.696716,45.662701,120.949257
20/5/19,134.658051,41.820187,96.599754,38.353271,102.676178,174.607269,48.431648,346.50647,44.234837,120.783432
21/5/19,135.508545,41.606163,96.929428,39.145687,103.686813,176.262695,48.872646,352.360291,45.082855,120.521675
22/5/19,137.484848,42.505074,96.139977,38.740685,103.610832,173.084625,48.154949,346.496613,44.159927,121.080109
23/5/19,135.499771,42.676289,94.248764,39.207329,100.601662,169.942001,46.857906,344.306335,43.406143,121.978867
24/5/19,135.679535,42.470818,95.177025,39.242546,100.518089,170.853775,47.013542,348.578857,43.239433,121.987663
28/5/19,133.441208,42.034206,94.144646,38.362076,99.135078,167.702301,46.633087,348.559235,43.06065,120.423828
29/5/19,131.848236,41.614723,93.884392,38.943184,98.549965,167.222107,45.984554,342.587494,42.855286,115.380905
30/5/19,131.178375,42.162628,92.878059,39.383411,98.458771,166.617416,46.321789,343.638428,43.077553,116.066193
31/5/19,130.50032,42.059898,91.923759,38.775898,96.498276,162.277908,44.990162,335.525574,42.297188,115.222771
3/6/19,130.737228,42.787571,92.357536,38.265221,97.470917,162.900406,44.773979,332.854034,41.869556,115.477547
4/6/19,134.209076,42.804695,95.203056,39.436253,100.829636,168.849442,46.027798,338.481964,43.401299,117.489441
5/6/19,133.84964,43.472454,95.541374,39.224934,99.917778,167.568909,47.342133,342.538391,44.101944,118.060524
6/6/19,134.560349,44.003223,95.749588,39.709194,100.472488,168.787186,47.644775,344.394775,44.749435,120.081184
7/6/19,136.104279,44.080284,94.699883,40.52803,101.300751,168.787186,48.362476,347.400269,45.940533,121.724091
10/6/19,137.476715,43.986107,95.723572,41.20599,102.387398,172.619812,48.786179,347.498444,46.527626,122.137009
11/6/19,137.9832,43.943302,96.018517,41.250011,103.306877,173.162262,49.382816,343.108063,47.066395,122.804726
12/6/19,138.06488,44.208687,94.795296,40.783371,102.486191,169.151764,48.301949,340.84903,46.916607,124.473976
13/6/19,137.934158,44.113789,95.029541,41.117943,103.162491,170.245514,48.57,342.646423,46.90694,123.621758
14/6/19,136.169632,44.269089,95.272438,40.668903,102.698952,170.432266,47.342133,340.976715,46.566284,123.07708
17/6/19,136.243164,43.889462,94.751938,40.616077,102.546967,169.694199,47.904186,348.578857,46.844124,122.506004
18/6/19,140.393021,43.691021,96.044533,41.707855,103.633621,173.384537,48.466244,367.299377,47.94582,123.200081
19/6/19,139.486267,44.105156,95.350517,41.44371,104.165527,173.971436,48.535416,361.995575,47.805698,123.393372
20/6/19,142.092224,44.571064,95.593445,41.549362,105.510551,174.024811,49.642223,368.203003,48.189846,124.939583
21/6/19,141.610214,44.476151,94.942795,41.787102,105.776505,174.238281,49.313644,365.217133,48.025562,124.834183
24/6/19,141.63475,44.795376,94.266113,41.936779,105.890503,175.616562,49.443344,367.328827,47.977238,125.686417
25/6/19,140.531906,44.65733,93.485321,41.250011,105.138191,174.34494,48.492176,362.742004,47.250015,126.723099
26/6/19,140.409363,44.105156,94.109955,42.42984,105.259789,175.189728,48.941826,368.261902,48.271996,124.623337
27/6/19,140.098938,44.070652,94.422264,41.787102,105.259789,177.243896,48.189537,357.536407,48.2575,123.60421
28/6/19,141.602066,43.932606,96.990166,42.148098,104.788673,181.939041,47.324837,357.526581,47.81778,122.365425
1/7/19,142.557831,44.519287,98.621124,42.306572,106.293236,183.948776,47.333488,350.111084,48.694798,122.435715
2/7/19,142.157532,44.847137,98.725227,42.36821,106.551605,183.166214,48.25872,347.852051,48.979885,123.024353
3/7/19,142.941788,44.950676,98.567955,42.720406,107.554649,183.219589,49.146271,348.156494,49.385773,124.878174
5/7/19,140.507401,44.959309,99.153328,42.332996,107.433067,184.873596,49.25069,349.521729,49.342289,123.498825
8/7/19,138.211884,44.864399,98.611641,42.104069,106.817558,182.9617,48.893921,344.86618,48.325138,123.850197
9/7/19,135.360901,44.510666,99.031013,42.042435,105.87529,184.758026,49.024456,346.801117,48.619907,124.236771
10/7/19,135.360901,44.709099,98.742676,42.447456,106.74157,183.157318,49.711868,346.025146,49.100681,124.061073
11/7/19,138.089355,44.898911,99.686272,42.790833,107.326691,187.941498,49.859798,352.605835,48.743111,123.09465
12/7/19,141.602066,44.967937,100.734703,43.95306,108.466507,190.244629,50.4254,358.82309,49.117588,117.990219
15/7/19,141.193604,44.976566,99.511543,44.12915,108.907257,188.146011,50.512417,355.169342,49.57906,118.350441
16/7/19,144.175323,44.985191,100.577423,43.292706,109.066833,191.649597,50.138241,356.289032,49.407509,116.408836
17/7/19,142.688553,45.019699,99.590149,43.486412,108.717293,189.675522,49.781471,362.938477,49.129673,115.846542
18/7/19,141.373322,44.890285,100.184258,43.970673,113.702133,190.760345,50.242664,354.678223,49.687775,116.031052
19/7/19,141.005722,44.338108,99.197006,44.261219,113.740158,189.871109,49.912014,370.638794,48.946056,114.484779
22/7/19,142.664017,44.191433,99.834801,45.212132,113.785751,190.297943,50.233967,366.769043,50.064678,113.017578
23/7/19,145.016724,46.874672,101.660767,45.564308,114.272057,195.126511,50.21656,366.425262,50.456062,113.193298
24/7/19,146.568802,46.400143,102.071404,46.59446,114.006111,197.438583,49.798893,354.992554,50.414986,114.019157
25/7/19,145.515045,45.787575,101.09288,45.925308,114.279663,195.615616,49.268089,341.890167,50.016357,115.196411
26/7/19,142.124863,46.736626,101.538467,45.423439,115.016762,197.536392,49.189781,338.855194,50.190308,114.85376
